{'stateEstimate.z': -0.1528177112340927, 'stateEstimate.y': 2.8602206707000732, 'stateEstimate.x': 1.170005202293396}
{'stateEstimate.z': -0.15394984185695648, 'stateEstimate.y': 2.8616859912872314, 'stateEstimate.x': 1.169110655784607}
{'stateEstimate.z': -0.15229439735412598, 'stateEstimate.y': 2.86116099357605, 'stateEstimate.x': 1.168866515159607}
{'stateEstimate.z': -0.15399518609046936, 'stateEstimate.y': 2.8624649047851562, 'stateEstimate.x': 1.1713206768035889}
{'stateEstimate.z': -0.15290522575378418, 'stateEstimate.y': 2.8614444732666016, 'stateEstimate.x': 1.1700351238250732}
{'stateEstimate.z': -0.15418314933776855, 'stateEstimate.y': 2.8614308834075928, 'stateEstimate.x': 1.1749727725982666}
{'stateEstimate.z': -0.15344664454460144, 'stateEstimate.y': 2.860424280166626, 'stateEstimate.x': 1.1715530157089233}
{'stateEstimate.z': -0.15456558763980865, 'stateEstimate.y': 2.860909938812256, 'stateEstimate.x': 1.1742874383926392}
{'stateEstimate.z': -0.15585848689079285, 'stateEstimate.y': 2.8614425659179688, 'stateEstimate.x': 1.1734552383422852}
{'stateEstimate.z': -0.1538664698600769, 'stateEstimate.y': 2.8605785369873047, 'stateEstimate.x': 1.1723449230194092}
{'stateEstimate.z': -0.15447565913200378, 'stateEstimate.y': 2.8643810749053955, 'stateEstimate.x': 1.1680543422698975}
{'stateEstimate.z': -0.15310703217983246, 'stateEstimate.y': 2.8626482486724854, 'stateEstimate.x': 1.1661853790283203}
{'stateEstimate.z': -0.15367108583450317, 'stateEstimate.y': 2.8664519786834717, 'stateEstimate.x': 1.1639134883880615}
{'stateEstimate.z': -0.15295270085334778, 'stateEstimate.y': 2.8635823726654053, 'stateEstimate.x': 1.1626375913619995}
{'stateEstimate.z': -0.15408802032470703, 'stateEstimate.y': 2.864694356918335, 'stateEstimate.x': 1.165790319442749}
{'stateEstimate.z': -0.15487965941429138, 'stateEstimate.y': 2.8649022579193115, 'stateEstimate.x': 1.1649012565612793}
{'stateEstimate.z': -0.1539965122938156, 'stateEstimate.y': 2.8626508712768555, 'stateEstimate.x': 1.16550612449646}
{'stateEstimate.z': -0.15351077914237976, 'stateEstimate.y': 2.862983465194702, 'stateEstimate.x': 1.1653121709823608}
{'stateEstimate.z': -0.15188312530517578, 'stateEstimate.y': 2.861741065979004, 'stateEstimate.x': 1.1642378568649292}
{'stateEstimate.z': -0.15295098721981049, 'stateEstimate.y': 2.8631038665771484, 'stateEstimate.x': 1.1672900915145874}
{'stateEstimate.z': -0.15252646803855896, 'stateEstimate.y': 2.8624796867370605, 'stateEstimate.x': 1.1665058135986328}
{'stateEstimate.z': -0.1532706767320633, 'stateEstimate.y': 2.865511417388916, 'stateEstimate.x': 1.1670475006103516}
{'stateEstimate.z': -0.1517634391784668, 'stateEstimate.y': 2.8632309436798096, 'stateEstimate.x': 1.165351152420044}
{'stateEstimate.z': -0.1530962884426117, 'stateEstimate.y': 2.8620290756225586, 'stateEstimate.x': 1.166929841041565}
{'stateEstimate.z': -0.15271992981433868, 'stateEstimate.y': 2.8648343086242676, 'stateEstimate.x': 1.164138674736023}
{'stateEstimate.z': -0.15260669589042664, 'stateEstimate.y': 2.862241506576538, 'stateEstimate.x': 1.1629759073257446}
{'stateEstimate.z': -0.15231214463710785, 'stateEstimate.y': 2.8651437759399414, 'stateEstimate.x': 1.1602150201797485}
{'stateEstimate.z': -0.15134620666503906, 'stateEstimate.y': 2.865412712097168, 'stateEstimate.x': 1.1609649658203125}
{'stateEstimate.z': -0.15374143421649933, 'stateEstimate.y': 2.866063117980957, 'stateEstimate.x': 1.1620420217514038}
{'stateEstimate.z': -0.15193066000938416, 'stateEstimate.y': 2.864895820617676, 'stateEstimate.x': 1.1616411209106445}
{'stateEstimate.z': -0.15216684341430664, 'stateEstimate.y': 2.865877389907837, 'stateEstimate.x': 1.163739562034607}
{'stateEstimate.z': -0.15065594017505646, 'stateEstimate.y': 2.86525821685791, 'stateEstimate.x': 1.165676236152649}
{'stateEstimate.z': -0.15211375057697296, 'stateEstimate.y': 2.865734577178955, 'stateEstimate.x': 1.1692596673965454}
{'stateEstimate.z': -0.15107527375221252, 'stateEstimate.y': 2.86492919921875, 'stateEstimate.x': 1.1667754650115967}
{'stateEstimate.z': -0.1514236479997635, 'stateEstimate.y': 2.867030620574951, 'stateEstimate.x': 1.1629691123962402}
{'stateEstimate.z': -0.15191645920276642, 'stateEstimate.y': 2.8678231239318848, 'stateEstimate.x': 1.1625522375106812}
{'stateEstimate.z': -0.15086354315280914, 'stateEstimate.y': 2.8658018112182617, 'stateEstimate.x': 1.1628777980804443}
{'stateEstimate.z': -0.15272440016269684, 'stateEstimate.y': 2.8659801483154297, 'stateEstimate.x': 1.1643955707550049}
{'stateEstimate.z': -0.1506609469652176, 'stateEstimate.y': 2.866971492767334, 'stateEstimate.x': 1.166292667388916}
{'stateEstimate.z': -0.15185771882534027, 'stateEstimate.y': 2.8673107624053955, 'stateEstimate.x': 1.1683884859085083}
{'stateEstimate.z': -0.1498912125825882, 'stateEstimate.y': 2.8655810356140137, 'stateEstimate.x': 1.1640651226043701}
{'stateEstimate.z': -0.15142184495925903, 'stateEstimate.y': 2.867514133453369, 'stateEstimate.x': 1.1641101837158203}
{'stateEstimate.z': -0.14938458800315857, 'stateEstimate.y': 2.8670718669891357, 'stateEstimate.x': 1.1629356145858765}
{'stateEstimate.z': -0.15094207227230072, 'stateEstimate.y': 2.8701162338256836, 'stateEstimate.x': 1.1635297536849976}
{'stateEstimate.z': -0.14951176941394806, 'stateEstimate.y': 2.8694775104522705, 'stateEstimate.x': 1.161637544631958}
{'stateEstimate.z': -0.1503017246723175, 'stateEstimate.y': 2.871708393096924, 'stateEstimate.x': 1.1596121788024902}
{'stateEstimate.z': -0.15070170164108276, 'stateEstimate.y': 2.8724613189697266, 'stateEstimate.x': 1.1598707437515259}
{'stateEstimate.z': -0.14895372092723846, 'stateEstimate.y': 2.8711564540863037, 'stateEstimate.x': 1.1582937240600586}
{'stateEstimate.z': -0.14979372918605804, 'stateEstimate.y': 2.871549606323242, 'stateEstimate.x': 1.1595968008041382}
{'stateEstimate.z': -0.14873714745044708, 'stateEstimate.y': 2.8712410926818848, 'stateEstimate.x': 1.1602131128311157}
{'stateEstimate.z': -0.1493762731552124, 'stateEstimate.y': 2.870781898498535, 'stateEstimate.x': 1.164516806602478}
{'stateEstimate.z': -0.14809878170490265, 'stateEstimate.y': 2.869319200515747, 'stateEstimate.x': 1.1608295440673828}
{'stateEstimate.z': -0.14912420511245728, 'stateEstimate.y': 2.870025157928467, 'stateEstimate.x': 1.15640389919281}
{'stateEstimate.z': -0.1474551260471344, 'stateEstimate.y': 2.870629072189331, 'stateEstimate.x': 1.1557772159576416}
{'stateEstimate.z': -0.14843639731407166, 'stateEstimate.y': 2.8732078075408936, 'stateEstimate.x': 1.155850887298584}
{'stateEstimate.z': -0.1485021412372589, 'stateEstimate.y': 2.873290777206421, 'stateEstimate.x': 1.1563066244125366}
{'stateEstimate.z': -0.147311732172966, 'stateEstimate.y': 2.8702661991119385, 'stateEstimate.x': 1.1530450582504272}
{'stateEstimate.z': -0.1476750671863556, 'stateEstimate.y': 2.8720431327819824, 'stateEstimate.x': 1.1564381122589111}
{'stateEstimate.z': -0.1474391222000122, 'stateEstimate.y': 2.8694963455200195, 'stateEstimate.x': 1.1548235416412354}
{'stateEstimate.z': -0.14821651577949524, 'stateEstimate.y': 2.8691463470458984, 'stateEstimate.x': 1.159116268157959}
{'stateEstimate.z': -0.14695154130458832, 'stateEstimate.y': 2.8683383464813232, 'stateEstimate.x': 1.1570652723312378}
{'stateEstimate.z': -0.14774879813194275, 'stateEstimate.y': 2.8705742359161377, 'stateEstimate.x': 1.1571067571640015}
{'stateEstimate.z': -0.1485365927219391, 'stateEstimate.y': 2.870009660720825, 'stateEstimate.x': 1.1553075313568115}
{'stateEstimate.z': -0.14846497774124146, 'stateEstimate.y': 2.867323637008667, 'stateEstimate.x': 1.1549047231674194}
{'stateEstimate.z': -0.1495841145515442, 'stateEstimate.y': 2.867957830429077, 'stateEstimate.x': 1.1551049947738647}
{'stateEstimate.z': -0.14819392561912537, 'stateEstimate.y': 2.866915464401245, 'stateEstimate.x': 1.1543078422546387}
{'stateEstimate.z': -0.14896869659423828, 'stateEstimate.y': 2.867945432662964, 'stateEstimate.x': 1.156683325767517}
{'stateEstimate.z': -0.14846864342689514, 'stateEstimate.y': 2.8663175106048584, 'stateEstimate.x': 1.1559876203536987}
{'stateEstimate.z': -0.15010693669319153, 'stateEstimate.y': 2.8669769763946533, 'stateEstimate.x': 1.1600075960159302}
{'stateEstimate.z': -0.14903466403484344, 'stateEstimate.y': 2.8671061992645264, 'stateEstimate.x': 1.1581156253814697}
{'stateEstimate.z': -0.15015564858913422, 'stateEstimate.y': 2.8657679557800293, 'stateEstimate.x': 1.158992052078247}
{'stateEstimate.z': -0.15060459077358246, 'stateEstimate.y': 2.8664448261260986, 'stateEstimate.x': 1.1594229936599731}
{'stateEstimate.z': -0.14909707009792328, 'stateEstimate.y': 2.868089199066162, 'stateEstimate.x': 1.1583837270736694}
{'stateEstimate.z': -0.15097977221012115, 'stateEstimate.y': 2.8684303760528564, 'stateEstimate.x': 1.1592479944229126}
{'stateEstimate.z': -0.14944107830524445, 'stateEstimate.y': 2.86706280708313, 'stateEstimate.x': 1.158172607421875}
{'stateEstimate.z': -0.15038688480854034, 'stateEstimate.y': 2.868215799331665, 'stateEstimate.x': 1.1606827974319458}
{'stateEstimate.z': -0.1497604101896286, 'stateEstimate.y': 2.8662540912628174, 'stateEstimate.x': 1.158549189567566}
{'stateEstimate.z': -0.15060372650623322, 'stateEstimate.y': 2.866297960281372, 'stateEstimate.x': 1.1634411811828613}
{'stateEstimate.z': -0.149478480219841, 'stateEstimate.y': 2.8649730682373047, 'stateEstimate.x': 1.1609958410263062}
{'stateEstimate.z': -0.14962047338485718, 'stateEstimate.y': 2.868744373321533, 'stateEstimate.x': 1.1605538129806519}
{'stateEstimate.z': -0.14828990399837494, 'stateEstimate.y': 2.867558479309082, 'stateEstimate.x': 1.1572850942611694}
{'stateEstimate.z': -0.14968107640743256, 'stateEstimate.y': 2.8653371334075928, 'stateEstimate.x': 1.1558393239974976}
{'stateEstimate.z': -0.1504286825656891, 'stateEstimate.y': 2.866271734237671, 'stateEstimate.x': 1.1566340923309326}
{'stateEstimate.z': -0.1494472175836563, 'stateEstimate.y': 2.8671069145202637, 'stateEstimate.x': 1.1527968645095825}
{'stateEstimate.z': -0.15007592737674713, 'stateEstimate.y': 2.867892265319824, 'stateEstimate.x': 1.1530559062957764}
{'stateEstimate.z': -0.14866118133068085, 'stateEstimate.y': 2.865846633911133, 'stateEstimate.x': 1.1540502309799194}
{'stateEstimate.z': -0.14944952726364136, 'stateEstimate.y': 2.866889715194702, 'stateEstimate.x': 1.1560747623443604}
{'stateEstimate.z': -0.1477268487215042, 'stateEstimate.y': 2.863076686859131, 'stateEstimate.x': 1.1529830694198608}
{'stateEstimate.z': -0.1485239416360855, 'stateEstimate.y': 2.868302583694458, 'stateEstimate.x': 1.151169776916504}
{'stateEstimate.z': -0.14903123676776886, 'stateEstimate.y': 2.86859393119812, 'stateEstimate.x': 1.1512354612350464}
{'stateEstimate.z': -0.14877772331237793, 'stateEstimate.y': 2.8674910068511963, 'stateEstimate.x': 1.152254343032837}
{'stateEstimate.z': -0.14824920892715454, 'stateEstimate.y': 2.871121406555176, 'stateEstimate.x': 1.1490484476089478}
{'stateEstimate.z': -0.14657758176326752, 'stateEstimate.y': 2.8692595958709717, 'stateEstimate.x': 1.1484907865524292}
{'stateEstimate.z': -0.14881207048892975, 'stateEstimate.y': 2.8650288581848145, 'stateEstimate.x': 1.1542683839797974}
{'stateEstimate.z': -0.14733269810676575, 'stateEstimate.y': 2.8645312786102295, 'stateEstimate.x': 1.1540329456329346}
{'stateEstimate.z': -0.14864028990268707, 'stateEstimate.y': 2.865602731704712, 'stateEstimate.x': 1.1555362939834595}
{'stateEstimate.z': -0.14806295931339264, 'stateEstimate.y': 2.863468885421753, 'stateEstimate.x': 1.153598666191101}
{'stateEstimate.z': -0.14926399290561676, 'stateEstimate.y': 2.86372447013855, 'stateEstimate.x': 1.1583144664764404}
{'stateEstimate.z': -0.1498018354177475, 'stateEstimate.y': 2.8637969493865967, 'stateEstimate.x': 1.157519817352295}
{'stateEstimate.z': -0.1488647609949112, 'stateEstimate.y': 2.86612868309021, 'stateEstimate.x': 1.1557196378707886}
{'stateEstimate.z': -0.14885352551937103, 'stateEstimate.y': 2.8666610717773438, 'stateEstimate.x': 1.155246376991272}
{'stateEstimate.z': -0.14748533070087433, 'stateEstimate.y': 2.86443829536438, 'stateEstimate.x': 1.154332160949707}
{'stateEstimate.z': -0.14845629036426544, 'stateEstimate.y': 2.8677010536193848, 'stateEstimate.x': 1.151550054550171}
{'stateEstimate.z': -0.14713431894779205, 'stateEstimate.y': 2.8664684295654297, 'stateEstimate.x': 1.1505852937698364}
{'stateEstimate.z': -0.1483995020389557, 'stateEstimate.y': 2.866814374923706, 'stateEstimate.x': 1.1546621322631836}
{'stateEstimate.z': -0.1472415328025818, 'stateEstimate.y': 2.8659322261810303, 'stateEstimate.x': 1.152493953704834}
{'stateEstimate.z': -0.1483762264251709, 'stateEstimate.y': 2.866306781768799, 'stateEstimate.x': 1.1551433801651}
{'stateEstimate.z': -0.1483588069677353, 'stateEstimate.y': 2.8654696941375732, 'stateEstimate.x': 1.152862310409546}
{'stateEstimate.z': -0.148317351937294, 'stateEstimate.y': 2.862588405609131, 'stateEstimate.x': 1.1529250144958496}
{'stateEstimate.z': -0.14879658818244934, 'stateEstimate.y': 2.863719940185547, 'stateEstimate.x': 1.1531023979187012}
{'stateEstimate.z': -0.1470239907503128, 'stateEstimate.y': 2.862809419631958, 'stateEstimate.x': 1.1539831161499023}
{'stateEstimate.z': -0.1473408341407776, 'stateEstimate.y': 2.86397123336792, 'stateEstimate.x': 1.1566226482391357}
{'stateEstimate.z': -0.14683136343955994, 'stateEstimate.y': 2.8622641563415527, 'stateEstimate.x': 1.1561185121536255}
{'stateEstimate.z': -0.14822427928447723, 'stateEstimate.y': 2.8628811836242676, 'stateEstimate.x': 1.1587857007980347}
{'stateEstimate.z': -0.14940477907657623, 'stateEstimate.y': 2.86460280418396, 'stateEstimate.x': 1.1604385375976562}
{'stateEstimate.z': -0.1480189710855484, 'stateEstimate.y': 2.8645620346069336, 'stateEstimate.x': 1.1614680290222168}
{'stateEstimate.z': -0.14906299114227295, 'stateEstimate.y': 2.867621421813965, 'stateEstimate.x': 1.161307454109192}
{'stateEstimate.z': -0.1487245410680771, 'stateEstimate.y': 2.8657870292663574, 'stateEstimate.x': 1.1599260568618774}
{'stateEstimate.z': -0.1501525342464447, 'stateEstimate.y': 2.8662056922912598, 'stateEstimate.x': 1.1636418104171753}
{'stateEstimate.z': -0.14904986321926117, 'stateEstimate.y': 2.8630459308624268, 'stateEstimate.x': 1.157511830329895}
{'stateEstimate.z': -0.1497786045074463, 'stateEstimate.y': 2.863276720046997, 'stateEstimate.x': 1.1607778072357178}
{'stateEstimate.z': -0.1494852900505066, 'stateEstimate.y': 2.86502742767334, 'stateEstimate.x': 1.162187099456787}
{'stateEstimate.z': -0.14853298664093018, 'stateEstimate.y': 2.867903470993042, 'stateEstimate.x': 1.160895586013794}
{'stateEstimate.z': -0.1483355164527893, 'stateEstimate.y': 2.869008779525757, 'stateEstimate.x': 1.1610677242279053}
{'stateEstimate.z': -0.14730556309223175, 'stateEstimate.y': 2.869710922241211, 'stateEstimate.x': 1.1574549674987793}
{'stateEstimate.z': -0.14859361946582794, 'stateEstimate.y': 2.870105743408203, 'stateEstimate.x': 1.1593519449234009}
{'stateEstimate.z': -0.14740391075611115, 'stateEstimate.y': 2.86796498298645, 'stateEstimate.x': 1.1594007015228271}
{'stateEstimate.z': -0.14785930514335632, 'stateEstimate.y': 2.867527961730957, 'stateEstimate.x': 1.1634734869003296}
{'stateEstimate.z': -0.14705125987529755, 'stateEstimate.y': 2.867424249649048, 'stateEstimate.x': 1.1619865894317627}
{'stateEstimate.z': -0.14850416779518127, 'stateEstimate.y': 2.8709375858306885, 'stateEstimate.x': 1.1625136137008667}
{'stateEstimate.z': -0.14902643859386444, 'stateEstimate.y': 2.871276617050171, 'stateEstimate.x': 1.1614090204238892}
{'stateEstimate.z': -0.14823958277702332, 'stateEstimate.y': 2.871507406234741, 'stateEstimate.x': 1.1587368249893188}
{'stateEstimate.z': -0.14904075860977173, 'stateEstimate.y': 2.872194528579712, 'stateEstimate.x': 1.1593996286392212}
{'stateEstimate.z': -0.14757555723190308, 'stateEstimate.y': 2.870486259460449, 'stateEstimate.x': 1.1587650775909424}
{'stateEstimate.z': -0.14878973364830017, 'stateEstimate.y': 2.8729727268218994, 'stateEstimate.x': 1.1601102352142334}
{'stateEstimate.z': -0.14814263582229614, 'stateEstimate.y': 2.871610641479492, 'stateEstimate.x': 1.1594665050506592}
{'stateEstimate.z': -0.1490197479724884, 'stateEstimate.y': 2.8727221488952637, 'stateEstimate.x': 1.1621042490005493}
{'stateEstimate.z': -0.14787743985652924, 'stateEstimate.y': 2.8714749813079834, 'stateEstimate.x': 1.162888526916504}
{'stateEstimate.z': -0.1484912931919098, 'stateEstimate.y': 2.871721029281616, 'stateEstimate.x': 1.1656996011734009}
{'stateEstimate.z': -0.14713265001773834, 'stateEstimate.y': 2.869328022003174, 'stateEstimate.x': 1.1614749431610107}
{'stateEstimate.z': -0.14881710708141327, 'stateEstimate.y': 2.8681130409240723, 'stateEstimate.x': 1.1631083488464355}
{'stateEstimate.z': -0.14984627068042755, 'stateEstimate.y': 2.8690733909606934, 'stateEstimate.x': 1.1638890504837036}
{'stateEstimate.z': -0.14948856830596924, 'stateEstimate.y': 2.8692708015441895, 'stateEstimate.x': 1.1650983095169067}
{'stateEstimate.z': -0.1498662829399109, 'stateEstimate.y': 2.8700952529907227, 'stateEstimate.x': 1.1655601263046265}
{'stateEstimate.z': -0.14833904802799225, 'stateEstimate.y': 2.8686838150024414, 'stateEstimate.x': 1.1646429300308228}
{'stateEstimate.z': -0.14946892857551575, 'stateEstimate.y': 2.8687241077423096, 'stateEstimate.x': 1.1698532104492188}
{'stateEstimate.z': -0.1478758156299591, 'stateEstimate.y': 2.865455389022827, 'stateEstimate.x': 1.1649482250213623}
{'stateEstimate.z': -0.1499057114124298, 'stateEstimate.y': 2.8657326698303223, 'stateEstimate.x': 1.1691771745681763}
{'stateEstimate.z': -0.15049520134925842, 'stateEstimate.y': 2.8665244579315186, 'stateEstimate.x': 1.1694459915161133}
{'stateEstimate.z': -0.1500738561153412, 'stateEstimate.y': 2.864705801010132, 'stateEstimate.x': 1.1703412532806396}
{'stateEstimate.z': -0.15013381838798523, 'stateEstimate.y': 2.8653457164764404, 'stateEstimate.x': 1.1707932949066162}
{'stateEstimate.z': -0.14862670004367828, 'stateEstimate.y': 2.8659348487854004, 'stateEstimate.x': 1.1710844039916992}
{'stateEstimate.z': -0.1502228081226349, 'stateEstimate.y': 2.867694139480591, 'stateEstimate.x': 1.1742832660675049}
{'stateEstimate.z': -0.1492449939250946, 'stateEstimate.y': 2.8646929264068604, 'stateEstimate.x': 1.1699025630950928}
{'stateEstimate.z': -0.14955176413059235, 'stateEstimate.y': 2.865943670272827, 'stateEstimate.x': 1.171709656715393}
{'stateEstimate.z': -0.14799349009990692, 'stateEstimate.y': 2.864881753921509, 'stateEstimate.x': 1.169632911682129}
{'stateEstimate.z': -0.14956583082675934, 'stateEstimate.y': 2.865882396697998, 'stateEstimate.x': 1.1733522415161133}
{'stateEstimate.z': -0.15059015154838562, 'stateEstimate.y': 2.86554217338562, 'stateEstimate.x': 1.1715630292892456}
{'stateEstimate.z': -0.14914706349372864, 'stateEstimate.y': 2.865334987640381, 'stateEstimate.x': 1.1724051237106323}
{'stateEstimate.z': -0.15175111591815948, 'stateEstimate.y': 2.8671066761016846, 'stateEstimate.x': 1.1756517887115479}
{'stateEstimate.z': -0.15004070103168488, 'stateEstimate.y': 2.865539312362671, 'stateEstimate.x': 1.1745293140411377}
{'stateEstimate.z': -0.1511411964893341, 'stateEstimate.y': 2.866623878479004, 'stateEstimate.x': 1.1766152381896973}
{'stateEstimate.z': -0.15054920315742493, 'stateEstimate.y': 2.865902900695801, 'stateEstimate.x': 1.1764914989471436}
{'stateEstimate.z': -0.15150997042655945, 'stateEstimate.y': 2.868079423904419, 'stateEstimate.x': 1.1772717237472534}
{'stateEstimate.z': -0.15081904828548431, 'stateEstimate.y': 2.865656852722168, 'stateEstimate.x': 1.1751220226287842}
{'stateEstimate.z': -0.1519254744052887, 'stateEstimate.y': 2.8682849407196045, 'stateEstimate.x': 1.1767220497131348}
{'stateEstimate.z': -0.15150073170661926, 'stateEstimate.y': 2.8683712482452393, 'stateEstimate.x': 1.176493763923645}
{'stateEstimate.z': -0.15298497676849365, 'stateEstimate.y': 2.868915557861328, 'stateEstimate.x': 1.17875337600708}
{'stateEstimate.z': -0.15328621864318848, 'stateEstimate.y': 2.8688161373138428, 'stateEstimate.x': 1.1786531209945679}
{'stateEstimate.z': -0.1517709344625473, 'stateEstimate.y': 2.8676252365112305, 'stateEstimate.x': 1.1775634288787842}
{'stateEstimate.z': -0.15333877503871918, 'stateEstimate.y': 2.8677163124084473, 'stateEstimate.x': 1.1790896654129028}
{'stateEstimate.z': -0.15159496665000916, 'stateEstimate.y': 2.865391969680786, 'stateEstimate.x': 1.1774156093597412}
{'stateEstimate.z': -0.15346792340278625, 'stateEstimate.y': 2.8667688369750977, 'stateEstimate.x': 1.179677128791809}
{'stateEstimate.z': -0.15307536721229553, 'stateEstimate.y': 2.864542245864868, 'stateEstimate.x': 1.1787914037704468}
{'stateEstimate.z': -0.1539619117975235, 'stateEstimate.y': 2.8676133155822754, 'stateEstimate.x': 1.1775991916656494}
{'stateEstimate.z': -0.1526927500963211, 'stateEstimate.y': 2.8676488399505615, 'stateEstimate.x': 1.1760430335998535}
{'stateEstimate.z': -0.1539916694164276, 'stateEstimate.y': 2.8679494857788086, 'stateEstimate.x': 1.178558111190796}
{'stateEstimate.z': -0.15438637137413025, 'stateEstimate.y': 2.8678810596466064, 'stateEstimate.x': 1.1774531602859497}
{'stateEstimate.z': -0.15377222001552582, 'stateEstimate.y': 2.864806890487671, 'stateEstimate.x': 1.1766788959503174}
{'stateEstimate.z': -0.1535370945930481, 'stateEstimate.y': 2.8655498027801514, 'stateEstimate.x': 1.1754646301269531}
{'stateEstimate.z': -0.15171761810779572, 'stateEstimate.y': 2.8647987842559814, 'stateEstimate.x': 1.17522394657135}
{'stateEstimate.z': -0.15244220197200775, 'stateEstimate.y': 2.8685669898986816, 'stateEstimate.x': 1.1754642724990845}
{'stateEstimate.z': -0.1515173614025116, 'stateEstimate.y': 2.8649652004241943, 'stateEstimate.x': 1.1691529750823975}
{'stateEstimate.z': -0.1522522270679474, 'stateEstimate.y': 2.868262767791748, 'stateEstimate.x': 1.1700031757354736}
{'stateEstimate.z': -0.15117299556732178, 'stateEstimate.y': 2.8681578636169434, 'stateEstimate.x': 1.1693682670593262}
{'stateEstimate.z': -0.152562215924263, 'stateEstimate.y': 2.868518829345703, 'stateEstimate.x': 1.1730895042419434}
{'stateEstimate.z': -0.15352538228034973, 'stateEstimate.y': 2.8699607849121094, 'stateEstimate.x': 1.1730146408081055}
{'stateEstimate.z': -0.15327848494052887, 'stateEstimate.y': 2.8684213161468506, 'stateEstimate.x': 1.1750843524932861}
{'stateEstimate.z': -0.15385347604751587, 'stateEstimate.y': 2.8698010444641113, 'stateEstimate.x': 1.1750935316085815}
{'stateEstimate.z': -0.15249565243721008, 'stateEstimate.y': 2.8669981956481934, 'stateEstimate.x': 1.1754056215286255}
{'stateEstimate.z': -0.15297000110149384, 'stateEstimate.y': 2.871255874633789, 'stateEstimate.x': 1.1731635332107544}
{'stateEstimate.z': -0.15182317793369293, 'stateEstimate.y': 2.867715358734131, 'stateEstimate.x': 1.1698592901229858}
{'stateEstimate.z': -0.1532926708459854, 'stateEstimate.y': 2.868823528289795, 'stateEstimate.x': 1.1725668907165527}
{'stateEstimate.z': -0.1521669626235962, 'stateEstimate.y': 2.867795467376709, 'stateEstimate.x': 1.1729108095169067}
{'stateEstimate.z': -0.15268585085868835, 'stateEstimate.y': 2.8704535961151123, 'stateEstimate.x': 1.1730836629867554}
{'stateEstimate.z': -0.15294258296489716, 'stateEstimate.y': 2.8688721656799316, 'stateEstimate.x': 1.1698285341262817}
{'stateEstimate.z': -0.1522601991891861, 'stateEstimate.y': 2.869462490081787, 'stateEstimate.x': 1.167398452758789}
{'stateEstimate.z': -0.15293920040130615, 'stateEstimate.y': 2.8704111576080322, 'stateEstimate.x': 1.1683048009872437}
{'stateEstimate.z': -0.15155544877052307, 'stateEstimate.y': 2.8703360557556152, 'stateEstimate.x': 1.1702759265899658}
{'stateEstimate.z': -0.1529322862625122, 'stateEstimate.y': 2.8716204166412354, 'stateEstimate.x': 1.1719287633895874}
{'stateEstimate.z': -0.1523292064666748, 'stateEstimate.y': 2.8692946434020996, 'stateEstimate.x': 1.1676303148269653}
{'stateEstimate.z': -0.15327447652816772, 'stateEstimate.y': 2.8694422245025635, 'stateEstimate.x': 1.1725918054580688}
{'stateEstimate.z': -0.1530592441558838, 'stateEstimate.y': 2.868823289871216, 'stateEstimate.x': 1.171329140663147}
{'stateEstimate.z': -0.15239496529102325, 'stateEstimate.y': 2.8666069507598877, 'stateEstimate.x': 1.1717307567596436}
{'stateEstimate.z': -0.15284162759780884, 'stateEstimate.y': 2.8681726455688477, 'stateEstimate.x': 1.1712260246276855}
{'stateEstimate.z': -0.15119439363479614, 'stateEstimate.y': 2.8689839839935303, 'stateEstimate.x': 1.1713014841079712}
{'stateEstimate.z': -0.15236341953277588, 'stateEstimate.y': 2.8700339794158936, 'stateEstimate.x': 1.1739959716796875}
{'stateEstimate.z': -0.1515299379825592, 'stateEstimate.y': 2.868122100830078, 'stateEstimate.x': 1.1728436946868896}
{'stateEstimate.z': -0.1513984203338623, 'stateEstimate.y': 2.869706153869629, 'stateEstimate.x': 1.1738190650939941}
{'stateEstimate.z': -0.15042901039123535, 'stateEstimate.y': 2.868619203567505, 'stateEstimate.x': 1.1742068529129028}
{'stateEstimate.z': -0.15123505890369415, 'stateEstimate.y': 2.8722286224365234, 'stateEstimate.x': 1.1734758615493774}
{'stateEstimate.z': -0.15219727158546448, 'stateEstimate.y': 2.872180223464966, 'stateEstimate.x': 1.1726558208465576}
{'stateEstimate.z': -0.15185530483722687, 'stateEstimate.y': 2.870011806488037, 'stateEstimate.x': 1.1733072996139526}
{'stateEstimate.z': -0.15255090594291687, 'stateEstimate.y': 2.8713996410369873, 'stateEstimate.x': 1.1741503477096558}
{'stateEstimate.z': -0.15195876359939575, 'stateEstimate.y': 2.8716092109680176, 'stateEstimate.x': 1.1696727275848389}
{'stateEstimate.z': -0.1517997831106186, 'stateEstimate.y': 2.8724236488342285, 'stateEstimate.x': 1.1696045398712158}
{'stateEstimate.z': -0.15012069046497345, 'stateEstimate.y': 2.8707268238067627, 'stateEstimate.x': 1.1681314706802368}
{'stateEstimate.z': -0.15094450116157532, 'stateEstimate.y': 2.8716022968292236, 'stateEstimate.x': 1.1701631546020508}
{'stateEstimate.z': -0.14986005425453186, 'stateEstimate.y': 2.868450880050659, 'stateEstimate.x': 1.1678099632263184}
{'stateEstimate.z': -0.15129895508289337, 'stateEstimate.y': 2.8690290451049805, 'stateEstimate.x': 1.1702708005905151}
{'stateEstimate.z': -0.15035229921340942, 'stateEstimate.y': 2.8681652545928955, 'stateEstimate.x': 1.168262004852295}
